,perplexity,n_iter,n_samples,n_features,n_classes,p_informative,avg_common_neighbors10,avg_common_neighbors40,std_ratios
399,10,1000,500,50,1,100,36.22,27.33,0.1295120326256248
400,30,300,500,50,1,100,34.44,28.18,0.1099969260902186
401,30,500,500,50,1,100,37.059999999999995,29.830000000000002,0.11791784190890392
402,30,1000,500,50,1,100,36.92,29.700000000000003,0.12198651666009543
403,50,300,500,50,1,100,31.900000000000002,29.914999999999996,0.1103004745905682
404,50,500,500,50,1,100,36.52,31.385,0.116738795298849
405,50,1000,500,50,1,100,36.66,31.175000000000004,0.11908255774435861
406,10,300,750,10,1,50,44.32000000000001,33.81333333333333,0.2966348495577661
407,10,500,750,10,1,50,45.53333333333334,35.14333333333334,0.30920063902763517
408,10,1000,750,10,1,50,45.586666666666666,34.97,0.3119992434064419
409,30,300,750,10,1,50,46.626666666666665,37.91,0.27804146162641247
410,30,500,750,10,1,50,46.6,37.93333333333334,0.2823409201627159
411,30,1000,750,10,1,50,46.52,37.96333333333333,0.2835182860290436
412,50,300,750,10,1,50,45.38666666666667,38.44,0.28611774695672365
413,50,500,750,10,1,50,45.42666666666666,38.413333333333334,0.2879532006250105
414,50,1000,750,10,1,50,45.46666666666667,38.373333333333335,0.28796578132217776
415,10,300,750,10,1,75,47.026666666666664,37.276666666666664,0.306414925453185
416,10,500,750,10,1,75,48.666666666666664,38.96666666666667,0.32370223304739154
417,10,1000,750,10,1,75,48.86666666666667,39.556666666666665,0.3223545411675226
418,30,300,750,10,1,75,48.68,42.14666666666667,0.3114874875272077
419,30,500,750,10,1,75,49.12,42.18666666666667,0.308821731828183
420,30,1000,750,10,1,75,49.29333333333334,42.230000000000004,0.3089902724467581
421,50,300,750,10,1,75,47.50666666666666,41.796666666666674,0.28112714557392954
422,50,500,750,10,1,75,47.76,41.893333333333324,0.28673037580721167
423,50,1000,750,10,1,75,47.72,41.88666666666666,0.28868523526003625
424,10,300,750,10,1,100,49.74666666666667,40.976666666666674,0.290443693821941
425,10,500,750,10,1,100,50.81333333333333,41.276666666666664,0.3147774364384058
426,10,1000,750,10,1,100,51.12,41.75,0.3164776904408801
427,30,300,750,10,1,100,50.96000000000001,42.88666666666667,0.3053313229661186
428,30,500,750,10,1,100,51.07999999999999,43.66,0.31025578920064334
429,30,1000,750,10,1,100,51.413333333333334,43.54,0.3110372853627038
430,50,300,750,10,1,100,49.82666666666667,43.52333333333333,0.2755536002148822
431,50,500,750,10,1,100,50.12,43.833333333333336,0.27722988713186103
432,50,1000,750,10,1,100,50.38666666666667,44.006666666666675,0.2788498434672836
433,10,300,750,20,1,50,37.25333333333333,26.243333333333336,0.19968365490969361
434,10,500,750,20,1,50,39.42666666666666,28.373333333333335,0.20551970322906657
435,10,1000,750,20,1,50,39.44,28.336666666666666,0.21121913150832072
436,30,300,750,20,1,50,35.093333333333334,30.556666666666665,0.18890731998019314
437,30,500,750,20,1,50,39.64,31.246666666666666,0.19647449237181366
438,30,1000,750,20,1,50,39.93333333333333,32.06333333333333,0.2054725382492089
439,50,300,750,20,1,50,32.38666666666666,31.243333333333332,0.18733844486232934
440,50,500,750,20,1,50,38.46666666666667,32.42666666666666,0.19890410946914885
441,50,1000,750,20,1,50,38.45333333333333,32.18,0.1904560169633893
442,10,300,750,20,1,75,40.61333333333334,31.066666666666663,0.19644307843935035
443,10,500,750,20,1,75,40.160000000000004,31.046666666666667,0.21340067468749654
444,10,1000,750,20,1,75,40.21333333333333,31.71,0.21332534494284916
445,30,300,750,20,1,75,41.48,34.92666666666667,0.19837035117403243
446,30,500,750,20,1,75,42.266666666666666,34.599999999999994,0.19882011825369397
447,30,1000,750,20,1,75,42.21333333333333,35.54,0.20384363683902618
448,50,300,750,20,1,75,41.54666666666667,36.04666666666667,0.1964831040900857
449,50,500,750,20,1,75,41.46666666666666,36.343333333333334,0.20749185769250683
450,50,1000,750,20,1,75,41.21333333333334,34.99,0.19620596592034362
451,10,300,750,20,1,100,41.31999999999999,33.51,0.22601731121320368
452,10,500,750,20,1,100,42.81333333333334,32.986666666666665,0.22468933344327832
453,10,1000,750,20,1,100,43.56,33.74333333333334,0.23546743785392849
454,30,300,750,20,1,100,39.413333333333334,33.70666666666667,0.1947402815338009
455,30,500,750,20,1,100,44.10666666666667,36.373333333333335,0.20407986266546405
456,30,1000,750,20,1,100,43.84,35.803333333333335,0.2126405888840179
457,50,300,750,20,1,100,37.373333333333335,36.086666666666666,0.19692658644017302
458,50,500,750,20,1,100,42.773333333333326,36.973333333333336,0.19176844805376494
459,50,1000,750,20,1,100,43.45333333333333,37.79333333333334,0.1981639093804613
460,10,300,750,30,1,50,32.053333333333335,21.043333333333333,0.14863587779766035
461,10,500,750,30,1,50,34.8,22.923333333333332,0.15367052543395301
462,10,1000,750,30,1,50,35.093333333333334,24.64,0.161738502019164
463,30,300,750,30,1,50,32.29333333333334,27.093333333333337,0.14954476254413737
464,30,500,750,30,1,50,35.13333333333333,26.826666666666664,0.15304660964632874
465,30,1000,750,30,1,50,35.66666666666667,26.400000000000002,0.1565702135291169
466,50,300,750,30,1,50,27.693333333333335,26.55666666666667,0.1375943911589017
467,50,500,750,30,1,50,33.56,28.189999999999998,0.1503770423153726
468,50,1000,750,30,1,50,34.69333333333333,28.146666666666665,0.14782369061008338
469,10,300,750,30,1,75,35.41333333333333,26.063333333333333,0.16390668992124857
470,10,500,750,30,1,75,36.85333333333333,26.973333333333333,0.18088715253630233
471,10,1000,750,30,1,75,37.32,27.78333333333333,0.18365542667784263
472,30,300,750,30,1,75,33.49333333333334,30.5,0.16646545278581637
473,30,500,750,30,1,75,38.18666666666667,30.263333333333335,0.16943928469170608
474,30,1000,750,30,1,75,38.413333333333334,30.586666666666666,0.16947500866957935
475,50,300,750,30,1,75,31.6,31.60333333333333,0.1620428285053944
476,50,500,750,30,1,75,37.0,31.55,0.16058189188229594
477,50,1000,750,30,1,75,37.29333333333334,31.869999999999997,0.16730842302443472
478,10,300,750,30,1,100,37.626666666666665,26.880000000000003,0.15682862830895894
479,10,500,750,30,1,100,38.57333333333334,28.15333333333333,0.1677948423984019
480,10,1000,750,30,1,100,38.306666666666665,28.27,0.17432238736943875
481,30,300,750,30,1,100,36.17333333333333,29.723333333333336,0.15271524024326438
482,30,500,750,30,1,100,39.28,30.070000000000004,0.15654423209010698
483,30,1000,750,30,1,100,38.879999999999995,30.796666666666667,0.16379837930740496
484,50,300,750,30,1,100,32.586666666666666,29.583333333333332,0.15295697662287552
485,50,500,750,30,1,100,38.013333333333335,31.056666666666665,0.15479040210724
486,50,1000,750,30,1,100,38.879999999999995,31.683333333333337,0.15909386279436394
487,10,300,750,40,1,50,30.759999999999998,20.413333333333334,0.12917988429969857
488,10,500,750,40,1,50,32.093333333333334,20.68,0.13208612009956391
489,10,1000,750,40,1,50,31.85333333333333,20.333333333333332,0.13841519158995855
490,30,300,750,40,1,50,28.759999999999998,23.86,0.12602331299760097
491,30,500,750,40,1,50,32.78666666666666,23.93,0.12307887914689307
492,30,1000,750,40,1,50,32.46666666666667,23.476666666666667,0.12683925962107956
493,50,300,750,40,1,50,24.84,23.700000000000003,0.12014183625711262
494,50,500,750,40,1,50,30.533333333333335,25.393333333333334,0.11989958565845085
495,50,1000,750,40,1,50,31.266666666666666,25.193333333333335,0.12206886995197276
496,10,300,750,40,1,75,33.49333333333334,23.986666666666668,0.13334837595967705
497,10,500,750,40,1,75,34.86666666666667,23.606666666666666,0.14128549970525953
498,10,1000,750,40,1,75,34.69333333333333,24.889999999999997,0.14798593920847403
499,30,300,750,40,1,75,31.77333333333333,26.86,0.12702957545064886
500,30,500,750,40,1,75,35.45333333333333,27.973333333333333,0.1409708352903987
501,30,1000,750,40,1,75,35.61333333333333,27.396666666666665,0.14318147497345332
502,50,300,750,40,1,75,28.573333333333334,27.700000000000003,0.13645668247712278
503,50,500,750,40,1,75,34.973333333333336,29.110000000000003,0.13871650272395653
504,50,1000,750,40,1,75,34.586666666666666,28.70666666666667,0.13177905083734734
505,10,300,750,40,1,100,34.61333333333333,24.85333333333333,0.13872988207695353
506,10,500,750,40,1,100,35.70666666666667,25.15,0.14514657066991557
507,10,1000,750,40,1,100,35.986666666666665,25.693333333333335,0.14701556709490857
508,30,300,750,40,1,100,33.57333333333333,27.703333333333337,0.13722628049883961
509,30,500,750,40,1,100,36.333333333333336,27.66,0.14200972030048817
510,30,1000,750,40,1,100,36.946666666666665,28.75333333333333,0.14744578474082878
511,50,300,750,40,1,100,31.04,28.986666666666665,0.1426825115035513
512,50,500,750,40,1,100,35.586666666666666,28.999999999999996,0.12905492024767565
513,50,1000,750,40,1,100,36.906666666666666,29.616666666666664,0.14030048601681688
514,10,300,750,50,1,50,31.120000000000005,21.276666666666667,0.11755528452837602
515,10,500,750,50,1,50,32.266666666666666,22.006666666666668,0.12232690040420721
516,10,1000,750,50,1,50,32.49333333333333,22.163333333333334,0.11775587570553649
517,30,300,750,50,1,50,28.346666666666664,22.496666666666666,0.11142538686222611
518,30,500,750,50,1,50,32.626666666666665,24.456666666666667,0.11518737469267011
519,30,1000,750,50,1,50,32.53333333333334,23.923333333333332,0.11779268644721441
520,50,300,750,50,1,50,25.119999999999997,23.81,0.10698763637117911
521,50,500,750,50,1,50,31.680000000000003,25.830000000000002,0.11629554779131701
522,50,1000,750,50,1,50,32.2,25.513333333333332,0.11173042157907845
523,10,300,750,50,1,75,31.720000000000002,21.963333333333335,0.12632302577300752
524,10,500,750,50,1,75,32.693333333333335,21.636666666666667,0.12549288886604001
525,10,1000,750,50,1,75,32.93333333333334,22.076666666666668,0.12781603771410538
526,30,300,750,50,1,75,29.733333333333334,23.983333333333334,0.12170389054114436
527,30,500,750,50,1,75,34.08,24.903333333333336,0.12262676587403894
528,30,1000,750,50,1,75,34.160000000000004,24.700000000000003,0.1262755763628738
529,50,300,750,50,1,75,26.706666666666667,24.15,0.11109407659484864
530,50,500,750,50,1,75,33.053333333333335,26.1,0.12053520371326865
531,50,1000,750,50,1,75,33.21333333333333,26.643333333333334,0.11981988152484584
532,10,300,750,50,1,100,34.093333333333334,24.68,0.1216782795467609
533,10,500,750,50,1,100,34.49333333333333,25.043333333333333,0.1235164307075994
534,10,1000,750,50,1,100,34.89333333333333,24.673333333333332,0.1273986717663169
535,30,300,750,50,1,100,32.306666666666665,28.00333333333333,0.12428942270979297
536,30,500,750,50,1,100,35.64,28.136666666666667,0.12418646333455931
537,30,1000,750,50,1,100,35.77333333333333,28.28,0.12571194055197854
538,50,300,750,50,1,100,29.26666666666667,27.706666666666667,0.1154187517445762
539,50,500,750,50,1,100,35.44,29.726666666666667,0.12351293783422525
540,50,1000,750,50,1,100,36.17333333333333,29.226666666666667,0.12180495712451621
541,10,300,1000,10,1,50,41.95,32.355000000000004,0.285137679778146
542,10,500,1000,10,1,50,46.550000000000004,35.0625,0.30239145383339233
543,10,1000,1000,10,1,50,45.86,34.9625,0.30877867679723076
544,30,300,1000,10,1,50,35.86,34.0475,0.2982986415291828
545,30,500,1000,10,1,50,46.550000000000004,37.76,0.3131992186729646
546,30,1000,1000,10,1,50,46.37,37.68749999999999,0.31743886040064595
547,50,300,1000,10,1,50,32.2,34.0725,0.2885989334875566
548,50,500,1000,10,1,50,43.75,38.0275,0.3039241309729761
549,50,1000,1000,10,1,50,43.769999999999996,37.89,0.30569107698776166
550,10,300,1000,10,1,75,44.24,32.377500000000005,0.30772939504574937
551,10,500,1000,10,1,75,47.75,34.915,0.32508592132187614
552,10,1000,1000,10,1,75,47.709999999999994,34.975,0.33467607688006884
553,30,300,1000,10,1,75,39.21,34.167500000000004,0.3065735069167587
554,30,500,1000,10,1,75,48.08,38.895,0.32903072249871185
555,30,1000,1000,10,1,75,48.31999999999999,38.9575,0.32648086236476437
556,50,300,1000,10,1,75,46.64,39.192499999999995,0.31062460429051536
557,50,500,1000,10,1,75,46.900000000000006,39.1,0.3098097443734409
558,50,1000,1000,10,1,75,46.92999999999999,39.197500000000005,0.309774706615783
559,10,300,1000,10,1,100,51.9,41.5275,0.28375105341479445
560,10,500,1000,10,1,100,52.339999999999996,43.2075,0.3024420060234501
561,10,1000,1000,10,1,100,52.03,43.155,0.3146913851770063
562,30,300,1000,10,1,100,41.730000000000004,41.94,0.28899441631424405
563,30,500,1000,10,1,100,50.580000000000005,45.11,0.3010234387016068
564,30,1000,1000,10,1,100,50.03999999999999,44.7625,0.3143987655709761
565,50,300,1000,10,1,100,34.18,39.72,0.2961490610652599
566,50,500,1000,10,1,100,48.14,44.4225,0.3063219563678758
567,50,1000,1000,10,1,100,49.42999999999999,46.345000000000006,0.33478421353168236
568,10,300,1000,20,1,50,33.900000000000006,23.525000000000002,0.2020797739318713
569,10,500,1000,20,1,50,37.0,24.8,0.21050336172753895
570,10,1000,1000,20,1,50,36.83,24.15,0.21488221353894862
571,30,300,1000,20,1,50,37.17,27.175,0.20544435919986392
572,30,500,1000,20,1,50,37.13,27.3275,0.20463994443259165
573,30,1000,1000,20,1,50,37.87,27.284999999999997,0.21406196469382782
574,50,300,1000,20,1,50,36.21,28.407499999999995,0.19393935045715938
575,50,500,1000,20,1,50,36.629999999999995,28.095,0.20047132622504152
576,50,1000,1000,20,1,50,37.019999999999996,28.3025,0.19402800618296062
577,10,300,1000,20,1,75,37.22,28.749999999999996,0.21355950609426438
578,10,500,1000,20,1,75,39.15,29.035,0.22148368835662482
579,10,1000,1000,20,1,75,39.32,29.517500000000002,0.2226081559114085
580,30,300,1000,20,1,75,39.449999999999996,32.505,0.20777600784727443
581,30,500,1000,20,1,75,40.22,32.265,0.20616142564471696
582,30,1000,1000,20,1,75,39.93,31.692500000000003,0.2053858140693688
583,50,300,1000,20,1,75,39.08,33.0175,0.1934325951342685
584,50,500,1000,20,1,75,39.59,32.9725,0.19891111654057275
585,50,1000,1000,20,1,75,38.96,32.565,0.20047103534207178
586,10,300,1000,20,1,100,37.61,31.074999999999996,0.22242441191323134
587,10,500,1000,20,1,100,41.349999999999994,32.395,0.22479633910449937
588,10,1000,1000,20,1,100,42.29,32.7475,0.22583713044112655
589,30,300,1000,20,1,100,35.97,33.595000000000006,0.21240000137539164
590,30,500,1000,20,1,100,42.489999999999995,35.56,0.22809108827874885
591,30,1000,1000,20,1,100,42.55,35.2725,0.23332800066136247
592,50,300,1000,20,1,100,42.06,37.085,0.23302566245527362
593,50,500,1000,20,1,100,42.15,37.0525,0.21940896052334585
594,50,1000,1000,20,1,100,42.65,36.835,0.22993535953747704
595,10,300,1000,30,1,50,31.179999999999996,21.64,0.15353068536082273
596,10,500,1000,30,1,50,34.36,21.9475,0.1566916664623688
597,10,1000,1000,30,1,50,34.05,21.810000000000002,0.16344609909400953
598,30,300,1000,30,1,50,24.36,21.702499999999997,0.1583444060026315
599,30,500,1000,30,1,50,34.79,24.689999999999998,0.16023265185676977
600,30,1000,1000,30,1,50,34.69,24.8025,0.15961513318823012
601,50,300,1000,30,1,50,23.769999999999996,22.42,0.16072591793721933
602,50,500,1000,30,1,50,33.44,25.1275,0.14653800469241843
603,50,1000,1000,30,1,50,34.260000000000005,25.187499999999996,0.1593389671317603
604,10,300,1000,30,1,75,34.14,22.7575,0.16182186811380797
605,10,500,1000,30,1,75,36.39,24.78,0.1604361040252249
606,10,1000,1000,30,1,75,37.08,24.955,0.16409604783911189
607,30,300,1000,30,1,75,31.2,26.442500000000003,0.16055865312446035
608,30,500,1000,30,1,75,36.83,27.337500000000002,0.16448318362567121
609,30,1000,1000,30,1,75,37.82,27.07,0.1679269999259016
610,50,300,1000,30,1,75,33.050000000000004,28.457499999999996,0.16058347629723269
611,50,500,1000,30,1,75,36.199999999999996,28.507500000000004,0.16466306693146432
612,50,1000,1000,30,1,75,36.83,28.515,0.15885379511280878
613,10,300,1000,30,1,100,33.79,25.89,0.16330959713228185
614,10,500,1000,30,1,100,36.419999999999995,25.992500000000003,0.17003286625691671
615,10,1000,1000,30,1,100,35.89,26.349999999999994,0.17854215561585696
616,30,300,1000,30,1,100,31.389999999999997,28.015,0.15802732748817291
617,30,500,1000,30,1,100,37.29,30.264999999999997,0.18301022897803762
618,30,1000,1000,30,1,100,37.74,29.244999999999997,0.17329982349608475
619,50,300,1000,30,1,100,27.529999999999998,26.974999999999998,0.15931557431541965
620,50,500,1000,30,1,100,36.970000000000006,30.930000000000003,0.16784333555403824
621,50,1000,1000,30,1,100,36.74,30.535,0.1632016989780322
622,10,300,1000,40,1,50,29.25,20.237500000000004,0.13746560389817575
623,10,500,1000,40,1,50,32.28,21.000000000000004,0.141610762388718
624,10,1000,1000,40,1,50,31.97,20.8175,0.14765716030622109
625,30,300,1000,40,1,50,26.650000000000002,22.8775,0.13408319872159072
626,30,500,1000,40,1,50,32.82,23.23,0.13087081832100278
627,30,1000,1000,40,1,50,32.71,23.562500000000004,0.14374573151187797
628,50,300,1000,40,1,50,20.48,20.19,0.12916280265120625
629,50,500,1000,40,1,50,30.510000000000005,24.580000000000002,0.12918788164519138
630,50,1000,1000,40,1,50,31.47,24.5925,0.14049462339140253
631,10,300,1000,40,1,75,31.730000000000004,21.62,0.14925704235914145
632,10,500,1000,40,1,75,34.31,22.817500000000003,0.14806037881480535
633,10,1000,1000,40,1,75,34.260000000000005,22.205,0.14816211909321816
634,30,300,1000,40,1,75,27.07,22.4175,0.13768518185781223
635,30,500,1000,40,1,75,35.14,24.985,0.1416274584897642
636,30,1000,1000,40,1,75,34.69,24.45,0.13971566526692442
637,50,300,1000,40,1,75,31.720000000000002,25.377499999999998,0.1397634041315162
638,50,500,1000,40,1,75,33.599999999999994,25.275,0.1403144241264734
639,50,1000,1000,40,1,75,34.19,25.717500000000005,0.142968069946235
640,10,300,1000,40,1,100,32.15,22.349999999999998,0.13002088341102847
641,10,500,1000,40,1,100,34.89,23.2475,0.14756206368232364
642,10,1000,1000,40,1,100,35.53,23.580000000000002,0.15135728291123196
643,30,300,1000,40,1,100,29.28,24.3075,0.13874224131448326
644,30,500,1000,40,1,100,36.69,26.377499999999998,0.14556697162864296
645,30,1000,1000,40,1,100,36.58,26.2275,0.14317987230441048
646,50,300,1000,40,1,100,26.83,24.495,0.1357218617751415
647,50,500,1000,40,1,100,35.95,28.18,0.13784816990888907
648,50,1000,1000,40,1,100,35.059999999999995,27.134999999999998,0.14337278704906395
649,10,300,1000,50,1,50,28.490000000000006,18.682499999999997,0.12099836224957766
650,10,500,1000,50,1,50,30.880000000000003,19.134999999999998,0.12672546674125587
651,10,1000,1000,50,1,50,30.39,18.415,0.1261630658468436
652,30,300,1000,50,1,50,25.840000000000003,20.8275,0.12230200738199049
653,30,500,1000,50,1,50,31.61,21.407500000000002,0.1188693773833779
654,30,1000,1000,50,1,50,31.629999999999995,21.6525,0.11915231747367927
655,50,300,1000,50,1,50,21.86,19.885,0.11760838223057923
656,50,500,1000,50,1,50,29.32,22.945,0.11656074447643247
657,50,1000,1000,50,1,50,29.73,23.022499999999997,0.11668332931015844
658,10,300,1000,50,1,75,29.910000000000004,19.8925,0.12103130468628215
659,10,500,1000,50,1,75,32.7,20.71,0.12260444957596707
660,10,1000,1000,50,1,75,32.440000000000005,20.51,0.1299483170713356
661,30,300,1000,50,1,75,25.590000000000003,20.925,0.11057085926170082
