,perplexity,n_iter,n_samples,n_features,n_classes,p_informative,avg_common_neighbors10,avg_common_neighbors40,std_ratios
400,30,300,500,50,1,100,95.32000000000001,89.605,0.002711097014205405
401,30,500,500,50,1,100,94.48,94.22,0.002103922583037816
402,30,1000,500,50,1,100,92.44,96.17999999999999,0.0013773151090634927
403,50,300,500,50,1,100,90.74,85.31,0.003440148504842626
404,50,500,500,50,1,100,87.47999999999999,90.685,0.009243061199682065
405,50,1000,500,50,1,100,86.82000000000001,89.73,0.00909886922679386
406,10,300,750,10,1,50,94.94666666666667,70.51666666666667,0.0030217634056334945
407,10,500,750,10,1,50,95.09333333333333,71.22,0.0029168584000281578
408,10,1000,750,10,1,50,94.13333333333334,72.64333333333333,0.002825851891308401
409,30,300,750,10,1,50,94.66666666666667,97.85999999999999,0.0019258099198588426
410,30,500,750,10,1,50,95.01333333333332,96.85666666666665,0.0017067533369276896
411,30,1000,750,10,1,50,94.62666666666667,95.61999999999999,0.0015591064973109294
412,50,300,750,10,1,50,88.50666666666666,68.89,0.002960686272178247
413,50,500,750,10,1,50,91.46666666666667,91.65333333333334,0.0017664113042382976
414,50,1000,750,10,1,50,90.69333333333333,94.87,0.0014052758839413694
415,10,300,750,10,1,75,95.13333333333334,74.46,0.0028146889072854122
416,10,500,750,10,1,75,95.01333333333332,87.28,0.002329179897785682
417,10,1000,750,10,1,75,95.0,88.94333333333334,0.0020655881589767603
418,30,300,750,10,1,75,95.0,96.41999999999999,0.002144767363321074
419,30,500,750,10,1,75,95.09333333333333,94.64666666666666,0.0020013528072496557
420,30,1000,750,10,1,75,93.98666666666668,93.89,0.001758856311597795
421,50,300,750,10,1,75,92.65333333333332,71.10333333333332,0.002597679653615861
422,50,500,750,10,1,75,91.37333333333333,92.16666666666666,0.0017032559980086942
423,50,1000,750,10,1,75,90.78666666666668,95.01333333333332,0.0013790309989273552
424,10,300,750,10,1,100,95.26666666666668,72.09666666666666,0.0029537534278858994
425,10,500,750,10,1,100,95.34666666666666,73.54666666666667,0.0027855498402537117
426,10,1000,750,10,1,100,94.78666666666668,77.16999999999999,0.0026887428243485612
427,30,300,750,10,1,100,95.01333333333332,96.95,0.001984864090796355
428,30,500,750,10,1,100,95.06666666666665,95.30333333333333,0.0018515307613196893
429,30,1000,750,10,1,100,94.85333333333334,95.20333333333333,0.0017568041591562009
430,50,300,750,10,1,100,91.65333333333334,70.43666666666667,0.0026923619151375173
431,50,500,750,10,1,100,91.21333333333335,93.01333333333334,0.0016070218176633775
432,50,1000,750,10,1,100,91.47999999999999,95.87999999999998,0.0012957267943746566
433,10,300,750,20,1,50,95.05333333333333,64.23666666666666,0.003294663331487606
434,10,500,750,20,1,50,94.10666666666665,66.54333333333334,0.0032920345234540302
435,10,1000,750,20,1,50,93.64000000000001,68.47000000000001,0.0032247920720911006
436,30,300,750,20,1,50,95.24,93.42333333333332,0.0021385105803915744
437,30,500,750,20,1,50,95.29333333333334,94.96666666666667,0.0018844109166057338
438,30,1000,750,20,1,50,93.73333333333333,94.70333333333333,0.0016006185148240116
439,50,300,750,20,1,50,92.45333333333333,71.52000000000001,0.002708192949550059
440,50,500,750,20,1,50,90.74666666666667,88.32000000000001,0.002028898981607696
441,50,1000,750,20,1,50,91.06666666666668,95.60000000000001,0.0013065271825772509
442,10,300,750,20,1,75,95.37333333333333,83.98,0.00261324902905689
443,10,500,750,20,1,75,95.30666666666667,89.12666666666667,0.0022594522846570916
444,10,1000,750,20,1,75,94.94666666666667,87.30666666666667,0.00244003786032911
445,30,300,750,20,1,75,94.98666666666666,94.85333333333334,0.002120914573388755
446,30,500,750,20,1,75,94.94666666666667,94.74000000000001,0.001960107099920666
447,30,1000,750,20,1,75,94.17333333333333,93.90666666666667,0.001669407918128029
448,50,300,750,20,1,75,82.98666666666668,75.71333333333334,0.0029651596143130485
449,50,500,750,20,1,75,90.94666666666666,91.24000000000001,0.0017688239550592113
450,50,1000,750,20,1,75,90.57333333333334,95.21333333333332,0.0013079978845042816
451,10,300,750,20,1,100,95.21333333333332,66.18,0.0030873594299106345
452,10,500,750,20,1,100,94.34666666666666,66.71000000000001,0.0030548436186596563
453,10,1000,750,20,1,100,93.90666666666667,69.66666666666667,0.0030729459461133492
454,30,300,750,20,1,100,95.19999999999999,97.00333333333333,0.001830075185807731
455,30,500,750,20,1,100,94.94666666666667,95.61333333333334,0.0016445055004536632
456,30,1000,750,20,1,100,94.44000000000001,95.21000000000001,0.001674314712585026
457,50,300,750,20,1,100,94.53333333333333,83.41666666666667,0.0017370556091295141
458,50,500,750,20,1,100,91.85333333333332,94.28333333333333,0.0014500180642703212
459,50,1000,750,20,1,100,92.58666666666666,96.62,0.0011316729844516552
460,10,300,750,30,1,50,94.81333333333333,69.06333333333333,0.0031357528376929887
461,10,500,750,30,1,50,94.34666666666666,68.54,0.003130501990064438
462,10,1000,750,30,1,50,93.66666666666667,67.32333333333334,0.0031580137654273793
463,30,300,750,30,1,50,95.19999999999999,96.41999999999999,0.0020453939713177723
464,30,500,750,30,1,50,95.26666666666668,95.03,0.0018913167258783827
465,30,1000,750,30,1,50,94.12,94.75,0.0017008117140820203
466,50,300,750,30,1,50,84.33333333333334,74.89,0.002798599455163332
467,50,500,750,30,1,50,90.81333333333333,92.11,0.0016884913913037718
468,50,1000,750,30,1,50,90.29333333333334,95.43666666666667,0.0012767121339940211
469,10,300,750,30,1,75,95.14666666666668,63.476666666666674,0.0033060616861877584
470,10,500,750,30,1,75,93.91999999999999,64.47,0.003232255846974142
471,10,1000,750,30,1,75,94.12,72.89333333333333,0.0026023127514590446
472,30,300,750,30,1,75,95.13333333333334,94.83333333333333,0.002143168246910581
473,30,500,750,30,1,75,95.17333333333333,94.64,0.001995914682331432
474,30,1000,750,30,1,75,94.02666666666667,93.62,0.0017427929476862903
475,50,300,750,30,1,75,84.66666666666667,74.40333333333334,0.003058193122545744
476,50,500,750,30,1,75,91.56,91.82333333333335,0.001695055193311655
477,50,1000,750,30,1,75,90.19999999999999,94.92,0.001289377543570667
478,10,300,750,30,1,100,94.89333333333333,71.49666666666667,0.0029802384111102084
479,10,500,750,30,1,100,95.13333333333334,76.38333333333334,0.0028013607241125994
480,10,1000,750,30,1,100,94.81333333333333,80.09,0.0025015296548441092
481,30,300,750,30,1,100,95.14666666666668,95.86,0.0020224085213350713
482,30,500,750,30,1,100,94.93333333333334,95.41000000000001,0.0017748107304556204
483,30,1000,750,30,1,100,94.67999999999999,95.61666666666667,0.0015335408443018733
484,50,300,750,30,1,100,84.30666666666667,76.33666666666666,0.0031697244779293407
485,50,500,750,30,1,100,90.74666666666667,91.17,0.0017170265952815293
486,50,1000,750,30,1,100,90.01333333333334,94.56666666666666,0.0013720774553423571
487,10,300,750,40,1,50,95.24,72.37666666666667,0.002976358928078365
488,10,500,750,40,1,50,95.05333333333333,73.09,0.0029849706752883864
489,10,1000,750,40,1,50,94.60000000000001,73.59,0.0029268523115354036
490,30,300,750,40,1,50,95.44,95.46666666666667,0.002094188903210658
491,30,500,750,40,1,50,95.22666666666666,94.78999999999999,0.0019058191765092367
492,30,1000,750,40,1,50,93.90666666666667,94.56666666666666,0.0016166537707877706
493,50,300,750,40,1,50,83.53333333333333,75.70333333333333,0.002873597946931944
494,50,500,750,40,1,50,91.02666666666666,91.23666666666666,0.0017438622047304128
495,50,1000,750,40,1,50,90.18666666666665,95.15666666666667,0.0012758870657125377
496,10,300,750,40,1,75,95.17333333333333,72.61666666666666,0.002874858706155458
497,10,500,750,40,1,75,95.36,74.03,0.0026901348530987425
498,10,1000,750,40,1,75,94.62666666666667,72.27666666666667,0.002736141621458371
499,30,300,750,40,1,75,95.02666666666666,86.07666666666667,0.002211090772548386
500,30,500,750,40,1,75,95.25333333333334,94.76,0.0020273468289789378
501,30,1000,750,40,1,75,94.34666666666666,93.61333333333333,0.0017365102869921676
502,50,300,750,40,1,75,82.57333333333334,70.90666666666667,0.0032534191904843367
503,50,500,750,40,1,75,91.12,92.30333333333334,0.0017171041593010074
504,50,1000,750,40,1,75,90.77333333333334,95.37333333333333,0.0013073660392924264
505,10,300,750,40,1,100,95.54666666666665,64.65666666666667,0.0032389471546161977
506,10,500,750,40,1,100,95.02666666666666,70.28666666666668,0.0032033296105549915
507,10,1000,750,40,1,100,94.49333333333334,69.73666666666666,0.0033471442418502306
508,30,300,750,40,1,100,95.05333333333333,90.8,0.0021369633826158925
509,30,500,750,40,1,100,94.39999999999999,93.42333333333332,0.0019368716994892837
510,30,1000,750,40,1,100,94.82666666666667,95.35333333333334,0.0016999592689383011
511,50,300,750,40,1,100,85.93333333333334,74.34,0.0027306116682001844
512,50,500,750,40,1,100,91.30666666666667,91.98333333333333,0.0017054412236931398
513,50,1000,750,40,1,100,90.96,95.49,0.0012959018582180866
514,10,300,750,50,1,50,95.85333333333332,62.9,0.0033597630351137136
515,10,500,750,50,1,50,94.70666666666666,67.82333333333334,0.002897893174285683
516,10,1000,750,50,1,50,94.19999999999999,66.41,0.003263723801165604
517,30,300,750,50,1,50,95.01333333333332,94.07666666666668,0.0021407571153958063
518,30,500,750,50,1,50,95.07999999999998,94.82333333333332,0.0019357236589840838
519,30,1000,750,50,1,50,93.84,94.30666666666667,0.0016377985659107338
520,50,300,750,50,1,50,86.93333333333332,75.37,0.0027545134280845024
521,50,500,750,50,1,50,91.05333333333334,91.82000000000001,0.0017652246344926107
522,50,1000,750,50,1,50,90.29333333333334,95.04333333333334,0.0013049599701151886
523,10,300,750,50,1,75,95.37333333333333,74.8,0.0027506186331038374
524,10,500,750,50,1,75,95.21333333333332,76.77,0.002539394881750782
525,10,1000,750,50,1,75,94.92,79.99333333333334,0.002306418843257105
526,30,300,750,50,1,75,95.21333333333332,94.72,0.002046737272573116
527,30,500,750,50,1,75,95.12,95.05333333333333,0.0018939832128213462
528,30,1000,750,50,1,75,94.53333333333333,95.32000000000001,0.0016518017868039938
529,50,300,750,50,1,75,80.82666666666667,71.90333333333334,0.0031025994573758995
530,50,500,750,50,1,75,91.09333333333333,91.14999999999999,0.0017272563533897894
531,50,1000,750,50,1,75,90.30666666666667,95.16666666666667,0.0012989178818929206
532,10,300,750,50,1,100,95.57333333333334,71.04666666666667,0.0030122043895390092
533,10,500,750,50,1,100,94.81333333333333,71.14333333333333,0.0029391050587123622
534,10,1000,750,50,1,100,93.76,69.02999999999999,0.0030161432744372717
535,30,300,750,50,1,100,95.19999999999999,96.86333333333333,0.0020105788704006685
536,30,500,750,50,1,100,94.94666666666667,95.06333333333335,0.0018489010680814997
537,30,1000,750,50,1,100,94.41333333333333,95.57666666666667,0.001562075414464833
538,50,300,750,50,1,100,82.57333333333334,72.90666666666667,0.0029269346886007506
539,50,500,750,50,1,100,91.14666666666666,92.33666666666667,0.001662932074439594
540,50,1000,750,50,1,100,90.76,95.48333333333335,0.0012904270819776476
541,10,300,1000,10,1,50,95.03,63.082499999999996,0.0026813311900590812
542,10,500,1000,10,1,50,95.03,67.8975,0.002540142621610047
543,10,1000,1000,10,1,50,94.65999999999998,75.2425,0.002223534846244979
544,30,300,1000,10,1,50,95.16,98.63250000000001,0.0013216310942973074
545,30,500,1000,10,1,50,94.97,98.2225,0.0011546134678878692
546,30,1000,1000,10,1,50,94.67999999999999,97.3325,0.001026657042012345
547,50,300,1000,10,1,50,95.28999999999999,97.65499999999999,0.0012135454413464391
548,50,500,1000,10,1,50,94.51,98.41250000000001,0.000947448822190026
549,50,1000,1000,10,1,50,94.61999999999999,97.845,0.0008980966068026409
550,10,300,1000,10,1,75,94.94999999999999,69.2075,0.0025326249755340926
551,10,500,1000,10,1,75,95.25,82.5,0.0022169021279581603
552,10,1000,1000,10,1,75,95.21000000000001,89.90500000000002,0.0018278908186787654
553,30,300,1000,10,1,75,94.94,98.2325,0.0013924694244181193
554,30,500,1000,10,1,75,94.94999999999999,98.2375,0.001245093083281005
555,30,1000,1000,10,1,75,94.73,97.21,0.0012120301768783438
556,50,300,1000,10,1,75,95.17,96.75750000000001,0.0014007448125747315
557,50,500,1000,10,1,75,94.88,97.10000000000001,0.0011944033445771636
558,50,1000,1000,10,1,75,93.30999999999999,96.34,0.0010278091402891943
559,10,300,1000,10,1,100,95.12,71.00999999999999,0.002494614186047331
560,10,500,1000,10,1,100,95.15,81.29250000000002,0.0020837135568973087
561,10,1000,1000,10,1,100,95.17,90.3425,0.0017689117709420576
562,30,300,1000,10,1,100,94.86000000000001,98.61999999999999,0.0013101669191908046
563,30,500,1000,10,1,100,94.82,98.27999999999999,0.0011536896537861735
564,30,1000,1000,10,1,100,94.61,97.675,0.0009765237217337041
565,50,300,1000,10,1,100,94.96,98.04,0.001197754338277579
566,50,500,1000,10,1,100,94.39,98.45750000000001,0.0009556680246624156
567,50,1000,1000,10,1,100,94.60000000000001,97.855,0.0009202171973352611
568,10,300,1000,20,1,50,95.16,62.705,0.002725282397857973
569,10,500,1000,20,1,50,94.73,67.38000000000001,0.0025951496343931124
570,10,1000,1000,20,1,50,94.59,71.71000000000001,0.0023975767055653954
571,30,300,1000,20,1,50,94.85,98.2575,0.00138929583704454
572,30,500,1000,20,1,50,95.06,98.29,0.001248755107395196
573,30,1000,1000,20,1,50,94.78,97.31249999999999,0.0011977401570880675
574,50,300,1000,20,1,50,94.97,97.18,0.0015197378587188863
575,50,500,1000,20,1,50,94.78999999999999,97.1175,0.0012412493339194973
576,50,1000,1000,20,1,50,93.66,95.6025,0.0013176681402285015
577,10,300,1000,20,1,75,95.11,64.69,0.002698743437001993
578,10,500,1000,20,1,75,95.15,69.10499999999999,0.002667995552818858
579,10,1000,1000,20,1,75,94.37,67.9025,0.0025902182377226758
580,30,300,1000,20,1,75,95.03999999999999,98.22749999999999,0.0014397668626217569
581,30,500,1000,20,1,75,95.26999999999998,97.6925,0.0012391472430490652
582,30,1000,1000,20,1,75,94.98,96.355,0.001114314555878709
583,50,300,1000,20,1,75,95.12,94.42,0.001314824101808137
584,50,500,1000,20,1,75,93.64000000000001,96.78750000000001,0.0011179558252481655
585,50,1000,1000,20,1,75,93.33,96.61,0.0009526687903256358
586,10,300,1000,20,1,100,95.36,71.385,0.0024797323725755135
587,10,500,1000,20,1,100,95.37,72.1575,0.0024796803315066227
588,10,1000,1000,20,1,100,94.92,76.7525,0.0023425811782414067
589,30,300,1000,20,1,100,95.15,98.385,0.0013898456408571582
590,30,500,1000,20,1,100,95.22,98.235,0.0012538797016517242
591,30,1000,1000,20,1,100,95.21000000000001,97.215,0.0012116414066237497
592,50,300,1000,20,1,100,95.07999999999998,97.3475,0.0013810836839832372
593,50,500,1000,20,1,100,94.77,97.44500000000001,0.0010793054090848847
594,50,1000,1000,20,1,100,93.6,96.12,0.001151232862110764
595,10,300,1000,30,1,50,95.28999999999999,70.345,0.002392750762373961
596,10,500,1000,30,1,50,95.32000000000001,75.72,0.0021557846093665425
597,10,1000,1000,30,1,50,94.94999999999999,78.47000000000001,0.00202148089484414
598,30,300,1000,30,1,50,95.05000000000001,98.3775,0.0013522138163165063
599,30,500,1000,30,1,50,95.00999999999999,98.32750000000001,0.0012072789662410583
600,30,1000,1000,30,1,50,95.09,97.32749999999999,0.0011603949495660798
601,50,300,1000,30,1,50,95.1,97.89,0.001334065865930309
602,50,500,1000,30,1,50,94.26,97.5325,0.0010159615492454234
603,50,1000,1000,30,1,50,94.23,96.5225,0.0009573220879504703
604,10,300,1000,30,1,75,95.25,67.7975,0.002551509110985882
605,10,500,1000,30,1,75,95.39,80.305,0.002127307731527777
606,10,1000,1000,30,1,75,95.19,83.82,0.0020506663436790362
607,30,300,1000,30,1,75,95.24,98.245,0.0014492480829328455
608,30,500,1000,30,1,75,95.00999999999999,97.64500000000001,0.0012481100218454636
609,30,1000,1000,30,1,75,95.1,96.31500000000001,0.0011197126595845514
610,50,300,1000,30,1,75,95.24,97.9175,0.0011693000849469818
611,50,500,1000,30,1,75,94.82,98.4525,0.000928407431369905
612,50,1000,1000,30,1,75,94.99000000000001,97.9075,0.0008970599382828194
613,10,300,1000,30,1,100,95.07999999999998,72.0475,0.002364317948044282
614,10,500,1000,30,1,100,95.22999999999999,91.4725,0.0018212942334399356
615,10,1000,1000,30,1,100,94.78999999999999,93.82,0.0017577188043624958
616,30,300,1000,30,1,100,95.15,98.1875,0.0015944691756772681
617,30,500,1000,30,1,100,95.24,97.195,0.0014394987939654281
618,30,1000,1000,30,1,100,94.99000000000001,95.28000000000002,0.0014656540548483232
619,50,300,1000,30,1,100,95.07,96.91499999999999,0.0014300672910061256
620,50,500,1000,30,1,100,94.45,97.14,0.001225590052829248
621,50,1000,1000,30,1,100,93.27,96.21499999999999,0.0010660657998078926
622,10,300,1000,40,1,50,94.93,61.8025,0.002738492525535286
623,10,500,1000,40,1,50,94.41000000000001,64.38,0.002779024912746545
624,10,1000,1000,40,1,50,95.16,82.47,0.0019198979049850579
625,30,300,1000,40,1,50,95.03999999999999,98.19250000000001,0.0015323420621456787
626,30,500,1000,40,1,50,95.39,97.5125,0.0012950168745068937
627,30,1000,1000,40,1,50,95.31,96.015,0.0012065594994606608
628,50,300,1000,40,1,50,95.11,98.11999999999999,0.0011788624113448344
629,50,500,1000,40,1,50,94.75,98.42999999999999,0.0009507635573718694
630,50,1000,1000,40,1,50,94.93,97.8,0.0009140534019557916
631,10,300,1000,40,1,75,95.3,68.3275,0.002529272835642712
632,10,500,1000,40,1,75,95.19,70.2375,0.002525404943920652
633,10,1000,1000,40,1,75,94.5,69.63000000000001,0.0024471266830112756
634,30,300,1000,40,1,75,95.21000000000001,97.85000000000001,0.0015742435935280229
635,30,500,1000,40,1,75,95.47000000000001,96.8375,0.0013328186939807185
636,30,1000,1000,40,1,75,95.11,97.025,0.0012613183847651462
637,50,300,1000,40,1,75,95.00999999999999,97.74249999999999,0.0013612896771275234
638,50,500,1000,40,1,75,94.45,97.3725,0.0010895788519361123
639,50,1000,1000,40,1,75,93.96000000000001,96.00750000000001,0.0010976252163831164
640,10,300,1000,40,1,100,95.26,70.3375,0.0024037050626620118
641,10,500,1000,40,1,100,95.11,81.7675,0.0021330334545658367
642,10,1000,1000,40,1,100,95.31,88.01500000000001,0.0018372305596077376
643,30,300,1000,40,1,100,95.12,98.1525,0.0014164151430525586
644,30,500,1000,40,1,100,95.03,98.21249999999999,0.0012987829196438225
645,30,1000,1000,40,1,100,95.24,97.08500000000001,0.001288679657075293
646,50,300,1000,40,1,100,94.94,97.51749999999998,0.0012963038726550324
647,50,500,1000,40,1,100,94.85,97.685,0.0010025980653972314
648,50,1000,1000,40,1,100,93.39999999999999,96.32,0.001084825912591622
649,10,300,1000,50,1,50,95.03999999999999,70.39999999999999,0.0023656910929907315
650,10,500,1000,50,1,50,95.34,87.515,0.001969042482121266
651,10,1000,1000,50,1,50,95.28000000000002,87.11,0.001925269977219357
