,perplexity,n_iter,n_samples,n_features,n_classes,p_informative,avg_common_neighbors10,avg_common_neighbors40,std_ratios
1557,10,300,100,50,10,100,31.5,48.0,0.09578016118371514
1558,10,1000,100,50,10,100,38.4,50.449999999999996,0.09959336413499209
1559,50,300,100,50,10,100,33.5,62.45,0.08330533554853979
1560,50,1000,100,50,10,100,35.8,61.849999999999994,0.0878165041942703
1561,10,300,250,10,2,75,48.31999999999999,45.38,0.2578578135876424
1562,10,1000,250,10,2,75,50.160000000000004,46.650000000000006,0.27520887428864566
1563,50,300,250,10,2,75,46.239999999999995,51.53,0.21900798954486675
1564,50,1000,250,10,2,75,48.760000000000005,53.57000000000001,0.24718771256952052
1565,10,300,250,10,2,100,53.400000000000006,48.9,0.30543952513438294
1566,10,1000,250,10,2,100,54.88000000000001,51.41,0.29056621861347376
1567,50,300,250,10,2,100,52.64,54.620000000000005,0.247106239511414
1568,50,1000,250,10,2,100,54.96000000000001,56.13,0.25661839613023046
1569,10,300,250,10,4,75,47.88,38.279999999999994,0.26324966042687625
1570,10,1000,250,10,4,75,51.28,41.92999999999999,0.2688100057971556
1571,50,300,250,10,4,75,47.28,45.03,0.22366441225076322
1572,50,1000,250,10,4,75,50.56,45.67,0.24075222881831565
1573,10,300,250,10,4,100,52.160000000000004,40.56,0.2511325487602666
1574,10,1000,250,10,4,100,53.92,44.04,0.26411901714660646
1575,50,300,250,10,4,100,50.63999999999999,46.440000000000005,0.25293676106723845
1576,50,1000,250,10,4,100,52.35999999999999,47.97,0.2396432860248843
1577,10,300,250,10,5,75,47.96,35.66,0.28491274207300943
1578,10,1000,250,10,5,75,48.64,36.82,0.2936028540515992
1579,50,300,250,10,5,75,47.0,46.81,0.23292223622200298
1580,50,1000,250,10,5,75,48.480000000000004,47.45,0.23004841447090482
1581,10,300,250,10,5,100,48.64,40.839999999999996,0.2575473050852782
1582,10,1000,250,10,5,100,50.88,43.38,0.27075150719185487
1583,50,300,250,10,5,100,48.24,46.150000000000006,0.23263238967486202
1584,50,1000,250,10,5,100,48.72,47.13,0.23511527300328922
1585,10,300,250,10,8,75,44.2,34.489999999999995,0.24024355623500868
1586,10,1000,250,10,8,75,48.24,38.96,0.26511049021950206
1587,50,300,250,10,8,75,45.919999999999995,41.959999999999994,0.2132784343055738
1588,50,1000,250,10,8,75,48.72,45.11,0.2208761139627808
1589,10,300,250,10,8,100,46.559999999999995,38.849999999999994,0.2659893264250847
1590,10,1000,250,10,8,100,50.03999999999999,42.39,0.28812387722320315
1591,50,300,250,10,8,100,48.08,46.34,0.23167164674604768
1592,50,1000,250,10,8,100,49.160000000000004,48.61,0.24453671923909157
1593,10,300,250,10,10,75,44.519999999999996,38.36,0.24531049540532235
1594,10,1000,250,10,10,75,46.84,39.29,0.27067324644970625
1595,50,300,250,10,10,75,43.4,45.81000000000001,0.22289849724552108
1596,50,1000,250,10,10,75,44.92,46.61,0.2226500984945884
1597,10,300,250,10,10,100,44.88,40.160000000000004,0.2633349402990819
1598,10,1000,250,10,10,100,47.88,43.019999999999996,0.27250779086743526
1599,50,300,250,10,10,100,42.76,42.88,0.22946141652726113
1600,50,1000,250,10,10,100,47.0,45.72,0.2378327465466008
1601,10,300,250,30,2,75,34.88,31.47,0.14765622198826817
1602,10,1000,250,30,2,75,39.239999999999995,33.09,0.14343111480089632
1603,50,300,250,30,2,75,35.36,40.239999999999995,0.12742001421981763
1604,50,1000,250,30,2,75,37.92,40.09,0.13707703109731567
1605,10,300,250,30,2,100,36.64,32.839999999999996,0.1419870048876071
1606,10,1000,250,30,2,100,40.32,33.8,0.15793354372454774
1607,50,300,250,30,2,100,36.64,38.07,0.12902482234216336
1608,50,1000,250,30,2,100,39.32,40.04,0.13461701193004974
1609,10,300,250,30,4,75,35.68,30.320000000000004,0.14046513180416495
1610,10,1000,250,30,4,75,40.599999999999994,32.95,0.14519225760189103
1611,50,300,250,30,4,75,38.32,36.46,0.12530703636110269
1612,50,1000,250,30,4,75,40.32,39.37,0.13188970432395344
1613,10,300,250,30,4,100,37.04,30.259999999999998,0.14848185677822284
1614,10,1000,250,30,4,100,39.64,30.9,0.14928236199620734
1615,50,300,250,30,4,100,36.6,35.47,0.13282802807402938
1616,50,1000,250,30,4,100,38.08,37.47,0.13406366356609062
1617,10,300,250,30,5,75,29.759999999999998,27.029999999999998,0.1284420216763191
1618,10,1000,250,30,5,75,35.480000000000004,30.09,0.1485375139189438
1619,50,300,250,30,5,75,32.4,34.74,0.1217077087278535
1620,50,1000,250,30,5,75,33.76,37.25,0.12779872174770585
1621,10,300,250,30,5,100,35.88,29.98,0.1343506065700673
1622,10,1000,250,30,5,100,39.72,30.95,0.1421036988743408
1623,50,300,250,30,5,100,36.56,36.08,0.12777732081582388
1624,50,1000,250,30,5,100,37.92,38.46,0.12622563847361792
1625,10,300,250,30,8,75,32.440000000000005,27.26,0.14980158994036155
1626,10,1000,250,30,8,75,36.04,29.630000000000003,0.15535048827761724
1627,50,300,250,30,8,75,33.32,34.56,0.09839161210643566
1628,50,1000,250,30,8,75,35.120000000000005,36.87,0.13265477147431556
1629,10,300,250,30,8,100,31.080000000000002,27.779999999999998,0.13859081876973078
1630,10,1000,250,30,8,100,34.239999999999995,29.99,0.13876918391559132
1631,50,300,250,30,8,100,30.320000000000004,34.160000000000004,0.12776084209450614
1632,50,1000,250,30,8,100,30.44,35.83,0.1284571463008552
1633,10,300,250,30,10,75,34.52,28.720000000000002,0.13130617811997058
1634,10,1000,250,30,10,75,36.88,30.520000000000003,0.151361446252033
1635,50,300,250,30,10,75,34.12,35.33,0.12226541415470137
1636,50,1000,250,30,10,75,34.36,36.760000000000005,0.1260508892793382
1637,10,300,250,30,10,100,34.760000000000005,30.379999999999995,0.14339372837862144
1638,10,1000,250,30,10,100,37.519999999999996,31.490000000000002,0.1519167307171759
1639,50,300,250,30,10,100,33.199999999999996,35.58,0.12665365355325797
1640,50,1000,250,30,10,100,34.96,37.56,0.1274736607005836
1641,10,300,250,50,2,75,30.720000000000002,27.939999999999998,0.08316469874852597
1642,10,1000,250,50,2,75,35.52,31.509999999999998,0.11188240257025485
1643,50,300,250,50,2,75,32.480000000000004,34.92,0.09737087711487377
1644,50,1000,250,50,2,75,34.12,37.15,0.10127030276718353
1645,10,300,250,50,2,100,34.96,29.75,0.11103556394872822
1646,10,1000,250,50,2,100,38.12,32.29,0.11395387135997936
1647,50,300,250,50,2,100,34.8,34.82,0.09434469854330126
1648,50,1000,250,50,2,100,37.879999999999995,37.49,0.10419459729206591
1649,10,300,250,50,4,75,27.759999999999994,25.15,0.07353816367221545
1650,10,1000,250,50,4,75,34.44,29.48,0.11046145176569445
1651,50,300,250,50,4,75,30.48,33.83,0.09545205102939279
1652,50,1000,250,50,4,75,31.44,35.61,0.09668373045707161
1653,10,300,250,50,4,100,29.159999999999997,27.480000000000004,0.0759748546707497
1654,10,1000,250,50,4,100,32.92,28.07,0.10994654222149301
1655,50,300,250,50,4,100,31.840000000000003,34.05,0.07212552637304954
1656,50,1000,250,50,4,100,31.920000000000005,36.17,0.10187690084119443
1657,10,300,250,50,5,75,30.520000000000003,27.99,0.10428314443216666
1658,10,1000,250,50,5,75,33.839999999999996,29.03,0.1124590057440052
1659,50,300,250,50,5,75,30.36,32.26,0.09240892619315744
1660,50,1000,250,50,5,75,29.68,35.730000000000004,0.09959243634229115
1661,10,300,250,50,5,100,31.320000000000004,27.490000000000002,0.10653554370506547
1662,10,1000,250,50,5,100,32.92,28.73,0.11312448388549802
1663,50,300,250,50,5,100,31.240000000000002,32.83,0.09128780802765604
1664,50,1000,250,50,5,100,28.84,35.0,0.09780391716227077
1665,10,300,250,50,8,75,30.759999999999998,27.690000000000005,0.10534843912038197
1666,10,1000,250,50,8,75,33.64,27.16,0.11076929802608511
1667,50,300,250,50,8,75,29.359999999999996,32.519999999999996,0.10101204840482209
1668,50,1000,250,50,8,75,29.56,35.65,0.09798031149945902
1669,10,300,250,50,8,100,28.88,26.58,0.0970819991131831
1670,10,1000,250,50,8,100,32.120000000000005,26.38,0.110344651086714
1671,50,300,250,50,8,100,28.52,30.490000000000002,0.0955588271812529
1672,50,1000,250,50,8,100,28.08,33.78,0.10101585467264512
1673,10,300,250,50,10,75,28.64,27.250000000000004,0.0996291167724909
1674,10,1000,250,50,10,75,32.24,28.690000000000005,0.10952834654977611
1675,50,300,250,50,10,75,26.96,32.79,0.10172682354193428
1676,50,1000,250,50,10,75,28.4,35.93,0.1002720954326561
1677,10,300,250,50,10,100,30.92,27.779999999999998,0.10751092720271542
1678,10,1000,250,50,10,100,32.68,28.310000000000002,0.10949843646124988
1679,50,300,250,50,10,100,29.84,32.05,0.0954113337636271
1680,50,1000,250,50,10,100,28.799999999999997,35.49,0.09598257004456763
1681,10,300,500,10,2,75,47.93999999999999,36.415000000000006,0.2766433329416674
1682,10,1000,500,10,2,75,49.46,39.265,0.29198323075551375
1683,50,300,500,10,2,75,45.14,42.15,0.24879170170303344
1684,50,1000,500,10,2,75,47.599999999999994,43.09,0.2641547958470702
1685,10,300,500,10,2,100,51.2,42.82,0.2779164360431806
1686,10,1000,500,10,2,100,52.52,44.699999999999996,0.2843386918314402
1687,50,300,500,10,2,100,49.13999999999999,46.589999999999996,0.2715141484413174
1688,50,1000,500,10,2,100,52.779999999999994,47.370000000000005,0.2916354345045916
1689,10,300,500,10,4,75,44.279999999999994,36.364999999999995,0.27682294541557806
1690,10,1000,500,10,4,75,46.660000000000004,38.13,0.28033582328229945
1691,50,300,500,10,4,75,42.279999999999994,40.21,0.25055384563067523
1692,50,1000,500,10,4,75,45.199999999999996,42.68500000000001,0.265320585937819
1693,10,300,500,10,4,100,48.64,33.415,0.28676154232362006
1694,10,1000,500,10,4,100,51.78,38.315,0.3139930943623023
1695,50,300,500,10,4,100,47.06,42.32,0.26745577066638737
1696,50,1000,500,10,4,100,51.260000000000005,44.440000000000005,0.2760853914976996
1697,10,300,500,10,5,75,45.220000000000006,34.195,0.25834659575770613
1698,10,1000,500,10,5,75,46.440000000000005,37.22,0.29521114727932657
1699,50,300,500,10,5,75,42.42,39.745,0.24595991009645948
1700,50,1000,500,10,5,75,46.379999999999995,40.79,0.26499549644330234
1701,10,300,500,10,5,100,51.78,37.095,0.2912422943349611
1702,10,1000,500,10,5,100,52.56000000000001,39.675,0.2926063890707731
1703,50,300,500,10,5,100,48.06,42.495000000000005,0.24351304782714744
1704,50,1000,500,10,5,100,52.2,43.665000000000006,0.26018234323124584
1705,10,300,500,10,8,75,43.28,32.555,0.3049838958752604
1706,10,1000,500,10,8,75,46.31999999999999,35.38,0.3061845217575359
1707,50,300,500,10,8,75,42.62,37.96,0.2561099713743589
1708,50,1000,500,10,8,75,46.54,40.075,0.26923741843141563
1709,10,300,500,10,8,100,46.980000000000004,33.57,0.2602454420399612
1710,10,1000,500,10,8,100,48.739999999999995,35.57,0.28082560464718703
1711,50,300,500,10,8,100,46.3,39.415,0.24722066203351645
1712,50,1000,500,10,8,100,49.46,40.62,0.2614878714123134
1713,10,300,500,10,10,75,44.02,31.615000000000006,0.27162256575914423
1714,10,1000,500,10,10,75,45.58,34.43,0.2859216579037277
1715,50,300,500,10,10,75,40.64,35.255,0.2416969210958068
1716,50,1000,500,10,10,75,44.68,36.760000000000005,0.25055084805494754
1717,10,300,500,10,10,100,44.400000000000006,33.565,0.27238261156022575
1718,10,1000,500,10,10,100,46.559999999999995,34.96,0.2899397875569605
1719,50,300,500,10,10,100,40.88,38.370000000000005,0.2421724739160742
1720,50,1000,500,10,10,100,44.379999999999995,39.47,0.2507475074484206
1721,10,300,500,30,2,75,35.3,25.919999999999998,0.14065329921523304
1722,10,1000,500,30,2,75,36.9,26.179999999999996,0.1493630726200123
1723,50,300,500,30,2,75,34.52,30.825000000000003,0.12938419128220535
1724,50,1000,500,30,2,75,38.6,30.25,0.14048736092691014
1725,10,300,500,30,2,100,37.2,27.67,0.16393521775884637
1726,10,1000,500,30,2,100,38.7,27.52,0.16924452028857206
1727,50,300,500,30,2,100,35.839999999999996,32.029999999999994,0.14528633272375951
1728,50,1000,500,30,2,100,39.62,33.14,0.15045475525405444
1729,10,300,500,30,4,75,34.02,24.44,0.15701134358384736
1730,10,1000,500,30,4,75,36.120000000000005,25.095,0.1615566559292274
1731,50,300,500,30,4,75,31.58,28.89,0.1381043296969073
1732,50,1000,500,30,4,75,36.480000000000004,29.95,0.1429413151697033
1733,10,300,500,30,4,100,35.66,25.285000000000004,0.14921805977870206
1734,10,1000,500,30,4,100,37.78,25.670000000000005,0.15227766742984827
1735,50,300,500,30,4,100,32.96,28.535,0.13568667749182006
1736,50,1000,500,30,4,100,38.06,30.769999999999996,0.1470605271906233
1737,10,300,500,30,5,75,32.24,23.54,0.14518187056795545
1738,10,1000,500,30,5,75,34.239999999999995,23.79,0.15145215693108732
1739,50,300,500,30,5,75,29.62,25.874999999999996,0.09958615451118209
1740,50,1000,500,30,5,75,32.62,29.07,0.13829526076294604
1741,10,300,500,30,5,100,35.760000000000005,23.72,0.15442132579571885
1742,10,1000,500,30,5,100,36.419999999999995,24.56,0.1558888674992138
1743,50,300,500,30,5,100,31.34,27.134999999999998,0.13295205807524024
1744,50,1000,500,30,5,100,35.26,30.130000000000003,0.14380448005926671
1745,10,300,500,30,8,75,31.520000000000003,21.665,0.14713312472296394
1746,10,1000,500,30,8,75,33.32,22.545,0.14903042313375242
1747,50,300,500,30,8,75,25.840000000000003,24.745,0.1323926260556401
1748,50,1000,500,30,8,75,31.66,27.525,0.14193860300197397
1749,10,300,500,30,8,100,31.14,22.09,0.10474986603519613
1750,10,1000,500,30,8,100,33.58,23.735,0.154469104561797
1751,50,300,500,30,8,100,27.36,25.739999999999995,0.13135833862407148
1752,50,1000,500,30,8,100,31.28,27.339999999999996,0.13650303295196178
1753,10,300,500,30,10,75,32.0,22.195,0.1458045089789013
1754,10,1000,500,30,10,75,32.54,21.575000000000003,0.15189689566783765
1755,50,300,500,30,10,75,26.900000000000002,25.505,0.1322208342333577
1756,50,1000,500,30,10,75,30.12,27.094999999999995,0.14084396346085026
1757,10,300,500,30,10,100,31.28,21.525,0.15042478228934228
1758,10,1000,500,30,10,100,32.0,21.680000000000003,0.14332829439346384
1759,50,300,500,30,10,100,26.0,24.29,0.1326952411515228
1760,50,1000,500,30,10,100,31.1,26.605,0.13543122572481917
1761,10,300,500,50,2,75,33.08,22.895,0.10608177015877554
1762,10,1000,500,50,2,75,34.96,24.64,0.11845815326580397
1763,50,300,500,50,2,75,30.06,28.26,0.09941515179876724
1764,50,1000,500,50,2,75,34.260000000000005,29.159999999999997,0.10753746955838635
1765,10,300,500,50,2,100,34.260000000000005,23.830000000000002,0.11446342285493216
1766,10,1000,500,50,2,100,35.94,25.074999999999996,0.1164185382396325
1767,50,300,500,50,2,100,30.8,28.1,0.10015545913752842
1768,50,1000,500,50,2,100,35.160000000000004,29.205000000000002,0.10728491526209111
1769,10,300,500,50,4,75,29.4,19.314999999999998,0.06375358198117607
1770,10,1000,500,50,4,75,32.1,23.25,0.11860145647436143
1771,50,300,500,50,4,75,27.400000000000002,24.175,0.10204328417867678
1772,50,1000,500,50,4,75,29.84,26.955000000000002,0.10515384417348303
1773,10,300,500,50,4,100,31.94,21.365,0.11440331549032519
1774,10,1000,500,50,4,100,33.239999999999995,21.91,0.1214344123945804
1775,50,300,500,50,4,100,27.060000000000002,22.854999999999997,0.10757906977194533
1776,50,1000,500,50,4,100,31.86,25.590000000000003,0.11164723044683389
1777,10,300,500,50,5,75,27.799999999999997,19.15,0.11418902693234795
1778,10,1000,500,50,5,75,29.220000000000002,20.03,0.12027770037395066
1779,50,300,500,50,5,75,24.52,21.98,0.10312106516314155
1780,50,1000,500,50,5,75,24.959999999999997,23.88,0.10799066097546815
1781,10,300,500,50,5,100,30.740000000000002,19.8,0.1101353812666438
1782,10,1000,500,50,5,100,32.32000000000001,22.18,0.11956475836007559
1783,50,300,500,50,5,100,26.539999999999996,24.674999999999997,0.10501175828064768
1784,50,1000,500,50,5,100,30.680000000000003,26.41,0.10330298256285292
1785,10,300,500,50,8,75,28.559999999999995,18.75,0.10772788658292864
1786,10,1000,500,50,8,75,29.900000000000006,19.365000000000002,0.11501885245507591
1787,50,300,500,50,8,75,24.64,22.545,0.1045490511835379
1788,50,1000,500,50,8,75,27.440000000000005,24.775,0.10479101509810475
1789,10,300,500,50,8,100,29.04,18.945,0.11075497258049656
1790,10,1000,500,50,8,100,30.34,20.474999999999998,0.11692933036953461
1791,50,300,500,50,8,100,24.8,22.89,0.09776450103380842
1792,50,1000,500,50,8,100,27.62,24.405,0.10650778144545833
1793,10,300,500,50,10,75,27.16,18.23,0.08767679905026074
1794,10,1000,500,50,10,75,29.220000000000002,19.575,0.11446682879195741
1795,50,300,500,50,10,75,21.880000000000003,21.549999999999997,0.09763900671416892
1796,50,1000,500,50,10,75,24.3,23.285,0.10242490047101374
1797,10,300,500,50,10,100,26.52,18.080000000000002,0.068416497399665
1798,10,1000,500,50,10,100,29.700000000000003,19.245,0.12033887341523021
1799,50,300,500,50,10,100,22.679999999999996,21.099999999999998,0.10211101749833383
1800,50,1000,500,50,10,100,24.12,23.195,0.10515135553698576
1801,10,300,750,10,2,75,45.44,35.53666666666667,0.2957488167085316
1802,10,1000,750,10,2,75,46.85333333333334,36.06333333333333,0.32236766569788894
1803,50,300,750,10,2,75,46.45333333333333,40.06999999999999,0.29036154516383644
1804,50,1000,750,10,2,75,46.626666666666665,40.123333333333335,0.2940849826347955
1805,10,300,750,10,2,100,51.373333333333335,42.883333333333326,0.30968874940995283
1806,10,1000,750,10,2,100,51.81333333333333,43.21,0.3062450827751834
1807,50,300,750,10,2,100,51.906666666666666,45.17666666666667,0.31011623620999224
1808,50,1000,750,10,2,100,52.146666666666675,45.09666666666667,0.3102407777837674
1809,10,300,750,10,4,75,44.38666666666666,32.45666666666666,0.2990303891819111
1810,10,1000,750,10,4,75,46.58666666666667,34.68333333333333,0.2950342958592834
1811,50,300,750,10,4,75,46.48,38.46666666666667,0.2850826940956665
1812,50,1000,750,10,4,75,47.160000000000004,38.93666666666667,0.2835380176650411
1813,10,300,750,10,4,100,53.09333333333333,41.68333333333333,0.3038756484990391
1814,10,1000,750,10,4,100,53.85333333333333,42.40666666666667,0.30991079687944906
1815,50,300,750,10,4,100,53.29333333333334,44.41,0.28325253050306715
1816,50,1000,750,10,4,100,53.37333333333334,44.06666666666666,0.27752911173364675
1817,10,300,750,10,5,75,46.54666666666667,35.086666666666666,0.2993664625705223
1818,10,1000,750,10,5,75,47.44,35.93,0.3005581856502556
1819,50,300,750,10,5,75,45.919999999999995,38.49333333333333,0.2783649042623284
1820,50,1000,750,10,5,75,46.14666666666666,38.593333333333334,0.27843871579766993
1821,10,300,750,10,5,100,47.72,34.04333333333333,0.29970296078799596
1822,10,1000,750,10,5,100,50.32,38.056666666666665,0.3092075216721357
1823,50,300,750,10,5,100,48.89333333333333,39.46,0.2791010279248699
1824,50,1000,750,10,5,100,49.53333333333333,40.940000000000005,0.2850214074603473
1825,10,300,750,10,8,75,45.74666666666666,31.496666666666666,0.3288595890149502
1826,10,1000,750,10,8,75,46.01333333333334,31.819999999999997,0.3342107469914109
1827,50,300,750,10,8,75,44.21333333333333,34.913333333333334,0.2900846202638572
1828,50,1000,750,10,8,75,44.89333333333334,35.36,0.29295435083411614
1829,10,300,750,10,8,100,49.24000000000001,35.483333333333334,0.2966893594087278
1830,10,1000,750,10,8,100,49.49333333333333,36.31666666666667,0.31372559731690247
1831,50,300,750,10,8,100,48.120000000000005,38.74,0.2670349793785332
1832,50,1000,750,10,8,100,48.559999999999995,38.653333333333336,0.27805425313872484
1833,10,300,750,10,10,75,45.62666666666667,32.413333333333334,0.293094703609375
1834,10,1000,750,10,10,75,45.986666666666665,32.93333333333334,0.29515563706279724
1835,50,300,750,10,10,75,45.14666666666667,36.45666666666666,0.2607080273061012
1836,50,1000,750,10,10,75,45.14666666666667,36.62333333333333,0.26106691438927043
1837,10,300,750,10,10,100,47.413333333333334,33.53,0.2993110082033016
1838,10,1000,750,10,10,100,47.78666666666667,33.69666666666667,0.3055709998187749
1839,50,300,750,10,10,100,47.05333333333333,36.97666666666667,0.2901998828274614
1840,50,1000,750,10,10,100,47.10666666666666,36.913333333333334,0.2910011476383998
1841,10,300,750,30,2,75,35.480000000000004,23.453333333333333,0.15137879531999002
1842,10,1000,750,30,2,75,37.50666666666667,25.37333333333333,0.16076725167079925
1843,50,300,750,30,2,75,30.093333333333334,26.273333333333337,0.14111955537859647
1844,50,1000,750,30,2,75,37.68,28.450000000000003,0.14561257538471242
1845,10,300,750,30,2,100,35.36,25.363333333333333,0.16111261665177984
1846,10,1000,750,30,2,100,37.373333333333335,25.47666666666667,0.16837919401737678
1847,50,300,750,30,2,100,31.64,28.01,0.14679383460770476
1848,50,1000,750,30,2,100,38.373333333333335,30.246666666666666,0.1483585293762155
1849,10,300,750,30,4,75,33.36,21.486666666666668,0.16001038803569284
1850,10,1000,750,30,4,75,35.04,22.323333333333334,0.1598809571584324
1851,50,300,750,30,4,75,27.839999999999996,23.526666666666664,0.1353703802203441
1852,50,1000,750,30,4,75,35.86666666666666,26.749999999999996,0.14957476925201482
1853,10,300,750,30,4,100,34.61333333333333,21.36,0.15373452738246593
1854,10,1000,750,30,4,100,36.306666666666665,23.066666666666666,0.16309623454512343
1855,50,300,750,30,4,100,27.253333333333334,22.35333333333333,0.13937658422816349
1856,50,1000,750,30,4,100,36.6,26.403333333333336,0.14724740440399753
1857,10,300,750,30,5,75,30.346666666666668,19.673333333333336,0.1563943064927894
1858,10,1000,750,30,5,75,33.239999999999995,20.666666666666668,0.15542240144188788
1859,50,300,750,30,5,75,25.33333333333333,21.549999999999997,0.14213748427043862
1860,50,1000,750,30,5,75,31.973333333333333,24.513333333333335,0.14706329165342227
1861,10,300,750,30,5,100,34.06666666666667,22.000000000000004,0.14906398782380284
1862,10,1000,750,30,5,100,35.546666666666674,22.633333333333333,0.15955928218892618
1863,50,300,750,30,5,100,28.26666666666667,22.416666666666668,0.13313231254097468
1864,50,1000,750,30,5,100,35.373333333333335,26.013333333333332,0.14871593027674077
1865,10,300,750,30,8,75,29.586666666666666,19.726666666666663,0.1453838251474597
1866,10,1000,750,30,8,75,32.78666666666666,20.29,0.15643469559455658
1867,50,300,750,30,8,75,24.12,21.586666666666666,0.13095334607524078
1868,50,1000,750,30,8,75,31.240000000000002,23.316666666666666,0.1381407677158043
1869,10,300,750,30,8,100,31.4,19.61,0.14547358090838644
1870,10,1000,750,30,8,100,32.50666666666667,19.54,0.15760860912907265
1871,50,300,750,30,8,100,23.826666666666668,19.663333333333334,0.1336329426402277
1872,50,1000,750,30,8,100,32.906666666666666,23.86,0.1482696852273754
1873,10,300,750,30,10,75,29.50666666666667,17.823333333333334,0.14616645439834172
1874,10,1000,750,30,10,75,32.14666666666667,19.503333333333334,0.15629416137698854
1875,50,300,750,30,10,75,22.52,19.916666666666664,0.13772916429461352
1876,50,1000,750,30,10,75,29.586666666666666,23.076666666666664,0.1443737230910682
1877,10,300,750,30,10,100,29.653333333333332,18.423333333333332,0.15049780076466396
1878,10,1000,750,30,10,100,32.29333333333334,20.0,0.1544664168583016
1879,50,300,750,30,10,100,23.693333333333335,20.303333333333335,0.13987908614355488
1880,50,1000,750,30,10,100,31.840000000000003,23.599999999999998,0.14382997152837915
1881,10,300,750,50,2,75,31.226666666666663,20.276666666666667,0.11745778729044452
1882,10,1000,750,50,2,75,32.653333333333336,20.96666666666667,0.1250650833349883
1883,50,300,750,50,2,75,25.28,21.423333333333332,0.10787594616727494
1884,50,1000,750,50,2,75,33.49333333333334,25.03,0.11533944448054903
1885,10,300,750,50,2,100,32.8,22.133333333333333,0.12345535358792643
1886,10,1000,750,50,2,100,34.199999999999996,22.549999999999997,0.13857785187160565
1887,50,300,750,50,2,100,28.68,25.056666666666665,0.11820278124457394
1888,50,1000,750,50,2,100,34.52,26.043333333333337,0.12293267245394356
1889,10,300,750,50,4,75,26.946666666666662,16.756666666666668,0.056848292646465556
1890,10,1000,750,50,4,75,30.733333333333334,18.096666666666668,0.12271068650199354
1891,50,300,750,50,4,75,20.919999999999998,17.89,0.05581125470011783
1892,50,1000,750,50,4,75,28.506666666666668,22.19333333333333,0.11263015326053008
1893,10,300,750,50,4,100,29.186666666666667,17.64,0.11273912311029813
1894,10,1000,750,50,4,100,31.6,19.106666666666666,0.1263966156149751
1895,50,300,750,50,4,100,24.89333333333333,20.400000000000002,0.1136014343603561
1896,50,1000,750,50,4,100,30.586666666666666,22.386666666666667,0.1126327458081827
1897,10,300,750,50,5,75,27.586666666666666,16.88,0.11194343954327324
1898,10,1000,750,50,5,75,30.12,17.5,0.1136535573004193
1899,50,300,750,50,5,75,21.186666666666664,17.813333333333333,0.10090657490739605
1900,50,1000,750,50,5,75,26.640000000000004,21.19666666666667,0.10695988649976797
1901,10,300,750,50,5,100,31.2,19.493333333333336,0.11343963828666855
1902,10,1000,750,50,5,100,31.906666666666666,18.686666666666667,0.11841066287391183
1903,50,300,750,50,5,100,25.36,20.21,0.10577932288174782
1904,50,1000,750,50,5,100,32.080000000000005,22.676666666666666,0.11035837278193368
1905,10,300,750,50,8,75,27.480000000000004,16.336666666666666,0.11314874203515617
1906,10,1000,750,50,8,75,28.559999999999995,16.856666666666666,0.11871258928882095
1907,50,300,750,50,8,75,19.53333333333333,17.06,0.10232720848568895
1908,50,1000,750,50,8,75,24.146666666666665,19.756666666666668,0.10817496998860875
1909,10,300,750,50,8,100,27.92,16.343333333333334,0.08526987219926632
1910,10,1000,750,50,8,100,30.56,17.470000000000002,0.11740865922542104
1911,50,300,750,50,8,100,20.400000000000002,17.236666666666668,0.10539941049736049
1912,50,1000,750,50,8,100,26.666666666666668,20.35,0.11015960527563608
1913,10,300,750,50,10,75,27.226666666666667,16.150000000000002,0.07813852484371703
1914,10,1000,750,50,10,75,28.773333333333333,16.53,0.12040373701465937
1915,50,300,750,50,10,75,20.64,17.366666666666667,0.10654176331094513
1916,50,1000,750,50,10,75,24.29333333333333,20.419999999999998,0.1089439302014052
1917,10,300,750,50,10,100,26.36,15.803333333333333,0.11077137554026888
1918,10,1000,750,50,10,100,28.439999999999998,16.09,0.11742854260306873
1919,50,300,750,50,10,100,19.746666666666666,16.216666666666665,0.10357899545390689
1920,50,1000,750,50,10,100,23.893333333333334,19.113333333333333,0.11139618868038731
1921,10,300,1000,10,2,75,48.31999999999999,37.2425,0.2779368262119542
1922,10,1000,1000,10,2,75,49.39,37.59,0.28564050964739846
1923,50,300,1000,10,2,75,48.47,42.267500000000005,0.28721679389021326
1924,50,1000,1000,10,2,75,48.37,42.24,0.28904634690623326
1925,10,300,1000,10,2,100,51.95000000000001,43.59,0.30445286117056897
1926,10,1000,1000,10,2,100,52.61,44.2,0.31324516437461214
1927,50,300,1000,10,2,100,51.36999999999999,48.1025,0.3116118170884986
1928,50,1000,1000,10,2,100,52.129999999999995,48.47,0.3106067360398615
1929,10,300,1000,10,4,75,42.88999999999999,32.247499999999995,0.3211600026338387
1930,10,1000,1000,10,4,75,46.449999999999996,33.96,0.32684961077414765
1931,50,300,1000,10,4,75,45.660000000000004,37.6325,0.28983955824254726
1932,50,1000,1000,10,4,75,45.85,37.472500000000004,0.2936536388460689
1933,10,300,1000,10,4,100,48.98,38.32,0.3020301456166374
1934,10,1000,1000,10,4,100,50.690000000000005,38.735,0.3121471528087947
1935,50,300,1000,10,4,100,50.019999999999996,41.5925,0.3084386708914441
1936,50,1000,1000,10,4,100,50.23,41.7025,0.30991827491630564
1937,10,300,1000,10,5,75,40.46,30.154999999999998,0.29408653429113296
1938,10,1000,1000,10,5,75,45.06,32.81,0.3048785685084491
